gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3962232245,6ZKKPPpFgOjrU7J3tf51GsJbmJrmLFLIkqRC5pCwW1oMs9zwxYWbk12Oeq5NEyjXvPZGo94pWY7v6w,360,Samira,blue,NONE,1,4,0,4081,348,346,1001,2055,6673,0,1055,0,3340
3962232245,h3Ykwpidx0jCCE_w1ee6Vuux4pgjJoE0H-EX5dcWV7DDAgCjGGzyoxqmdgCV0L3gVOEhsMKWAhTATA,432,Bard,blue,NONE,0,3,2,824,2344,216,3853,1029,1033,3067,3117,2031,3364
3962232245,qAVKJWpiEyrCJFprMRomrTY4t_Ob9nTCkjpiN-QR9fn56B7CZY2qzv8p1v2h2yokhbtTdjCSTyF0ZA,106,Volibear,red,NONE,1,4,1,5856,1090,1173,1056,6632,2055,3047,1028,0,3340
3962232245,t1Pl-rrUz_J1FrtWypt0US44ovTKeiJ4lOpqRXk7nLEm1HJPjR5mjcdWQ7wRlXNjc8IeutlZEV4N1w,64,LeeSin,red,NONE,0,1,8,3079,728,7732,6630,2055,2031,3111,1028,0,3340
3962232245,6q_T8HdpB0UadZJsaqbVy4-jrd92_6ibhoh6ns0Q5WrxCHAXhK5fwKARZi7KqZmswhvjId2mmOOmfg,38,Kassadin,red,NONE,8,0,1,653,5828,2660,6656,3157,3111,1082,3070,0,3364
3962232245,JbYRptubgWTXGUxEJ3u2aSpHb0qJvlYil11Gta2oP2R-liyORJPeWZD2Ak9zsL30H2ETmZxI3y4NUw,81,Ezreal,red,NONE,1,1,9,5784,1311,1728,1055,1001,6632,3070,3123,1036,3363
3962232245,LVWI2rEYR2YrBH3fUwSlNXuxmxcPPrIVT7yzgNEVMPvSKsVyLtyXIsoBcOwX6h8eHMMNlCc1CfTCLQ,26,Zilean,red,NONE,3,0,5,781,3216,2675,3853,2031,2065,1082,3158,1052,3364
3954663706,nKoyZRgpMTk336f_lQhYXtP8xuJKjreIjOyLz651AjvJ8PKVaalx6K6cg3tdpwRo2_TxEetmOt5d9g,56,Nocturne,blue,TOP,0,4,4,9584,739,8023,3111,2033,6631,3053,0,0,3363
3954663706,Cm1N7UrBcWNgPfHneff2HUncfvTwCTW39ELFefn-_fhoSK7sReJZfPTXw6ald81LCYrHA7DxUoSdoA,104,Graves,blue,JUNGLE,6,4,3,7262,562,30020,3033,3035,0,1001,1018,6673,3364
3954663706,PSndV4kKddJRfJLINOSXgT5iEd9plgtdNBiDGtIdS_T6Vm_KaftvQ07FmIbYzqXUBZE08LqCpzMVWA,43,Karma,blue,MIDDLE,2,6,5,914,7525,576,2065,0,4642,1082,3916,3158,3364
3954663706,jYFaaaljq1JWAM3o9bNMKnHHXlwP_984TNFlwaOXex4mUZKOXAGeCWtuyRvORlnI33FCKWG4Fabb-w,119,Draven,blue,BOTTOM,1,3,1,5814,0,3152,6673,3036,0,1055,0,3047,3363
3954663706,Fc8Z5pDHT3Bt2OhCjOKEl55DtP013KWXi2CGTUywFkzCYiVbuS9ahl2gMLguWEPv3EN0Sc0ds80zqg,53,Blitzcrank,blue,BOTTOM,2,5,5,1871,2974,1934,2065,3860,2055,1027,3067,3117,3364
3954663706,6HFM5fHS7Cf6WtYCMp2_VOaVuJZl2uUHyiBb-pkXxeTHaYdsADXzqmau5OQgZij7MoUWwD2oakD7qQ,36,DrMundo,red,TOP,3,0,7,4268,5851,18914,3076,3047,1054,1011,3053,6632,3363
3954663706,DIUkmh6QTv1b__kMhf4VqbcLDTb1sX71kCqeNRA2PEMmArRrAB7sqw_TD12FUMwTcqjxW9yUNUCwQA,203,Kindred,red,JUNGLE,10,3,8,14356,3479,35582,3046,6671,1038,3006,0,0,3364
3954663706,y40YjUmOcbbebX-_zz8D1bvJDxbYlWBt7yVzjCeqKbbgItcCVbaO28JeuNFo_Y2-UyBQwPIHVHTmNw,117,Lulu,red,MIDDLE,1,4,14,1147,5936,832,2033,2065,1052,3158,1082,3114,3363
3954663706,Y2uLAHCD0ThukUoj2oS2loOBMpYD8E725amb588bZ2E1lN_tgRhvT_xuPf1CqgI3cOtWVOZeUlomnw,110,Varus,red,BOTTOM,8,1,7,14344,2513,10090,3158,6693,3042,0,0,1055,3363
3954663706,_GhoEUq30hsnHI63kUK5iqw7kRaJeUH_geHGyj8-bLBb_z_nVeHv9J4ycAl67vqqX1hih-Gj9Fhw4w,412,Thresh,red,BOTTOM,0,3,17,747,3026,1614,2420,2065,2055,3855,2031,3117,3364
3962375158,4hzHvIfjfNJz2iIBe-JcKqaBLOBEIm8IiLVmkyEQ1f3ux5YnjnQYx7c_266azPwuNBU7x2HEAuKG9A,17,Teemo,blue,TOP,9,4,12,6260,30186,11784,3165,3115,3157,4633,3006,3102,3363
3962375158,Ad9iX2nZg1ollEA8QzCDT7ITv5IrV5pCejxAau7g3xha4EWXSGlWjpcjw96IaLj0y5FHsmjGpWV1iA,245,Ekko,blue,JUNGLE,10,8,10,3293,25630,19583,1082,3089,3152,3100,3020,3135,3364
3962375158,0YrePaJrntQTAC3747Ow-psk5FTFQDWE3btG5S1JZkIcnwkmd6LGVmMC3esLj-cOEDDqRha01LWGnQ,246,Qiyana,blue,MIDDLE,12,9,9,28896,2230,4058,3155,3158,6693,3814,6695,3035,3364
3962375158,VqnPgpKTC_kfOEmGf77X9CnVEnePbE-0QDrFSH8mGEJc8JQr4r0842rBstSQJ8Ddq-kJWkKarwBGtQ,15,Sivir,blue,BOTTOM,8,11,13,27315,0,10015,3031,6672,2055,3006,3033,3508,3363
3962375158,bivQ9ujmMHybYzWHU9_6eGTa0zryA4hyilp7gZnn4DQOoS7Zk6-pk5_qzUr7hlzsnqrNvCQpxhNiqA,48,Trundle,blue,BOTTOM,5,6,22,5325,2886,473,3857,3190,3158,3001,3076,1011,3364
3962375158,ch8L8ZvKDrW7iUUu-HideIqddYDakHjvAKE-dI2iKHDNY8xcRzre5WWT-WPn_2mpOcFncHfjSNm9AA,14,Sion,red,TOP,3,9,4,14978,1342,24280,3111,3181,3142,3035,3133,6693,3340
3962375158,hIEWjzP5jlsUUtmbqLtAzXTYSq2XrI4U-Fad0YbXchtdQ1HvpftStXADvU_3DNEeOmuP1ZpTfTnDxA,234,Viego,red,JUNGLE,8,8,12,19603,3938,27644,6632,3047,3091,3026,3053,0,3340
3962375158,khhU7xMKn50x_IWJKdm71k5vuMCQrOHEkUXLuBeaupqlRPvNYYck-2yjmAry3IZ5DFcqhTUs0AHAqA,55,Katarina,red,MIDDLE,11,13,9,1719,28355,2715,3152,2420,3115,3020,3089,3135,3364
3962375158,wKiyrWxPrnbpn0vQsQnSGW9Y6NB1MNHWR9BwOvmsnKSJdSRMpRSXAzjLJ3TLyw9SrL9gqR9hYX9jOQ,50,Swain,red,BOTTOM,12,6,11,1816,31124,20883,6653,3157,3020,4637,3116,1058,3363
3962375158,Kl-BbONAy59iREhvTNJLTaguL502FgOgNNcNoZdZ8AidvjJhHoQfVOaCGs0pNusdvirpNWtZKY2w1g,22,Ashe,red,MIDDLE,4,9,18,13223,7412,4302,3864,2055,4629,3157,4005,3158,3364
3962471142,-WEHA7JkhDxwTXgdMpY9gqlwWU-uECYTvTLvI0jyrEjeM0AVABZdncm-5nuvQBUGSRqHg9dNLN3ddg,58,Renekton,blue,MIDDLE,12,2,5,19797,2061,7322,6631,1055,3047,3153,3133,3067,3340
3962471142,VhveSTk_JnUdsr7xA8w2BmTkB67p7blzfhweDQD9gVv0RpV1SBcp6KZBLisdIzZr9mwzmDnD4TAxfQ,79,Gragas,blue,JUNGLE,5,3,11,864,9247,7794,3158,4005,3157,3108,2031,0,3364
3962471142,_DfaO_vPlNP4smHSzDtrNkItgjxWpd81C5m9qbmtSwY-sQZyjZLHPg29oxKRb0djW_VHmAMnXPWcIg,234,Viego,blue,MIDDLE,2,5,5,6052,393,5494,3153,3047,0,3057,1055,3067,3340
3962471142,03ZEx_9iVC7dFTz0-AC-nUCPkF71IalKtSSLTiQ74HPvmRWNuWTlmFh7uBX4J_osGn5haBBohQbG5w,21,MissFortune,blue,BOTTOM,10,4,7,16635,300,17810,1055,6676,6672,3006,1038,1053,3363
3962471142,2kBRF00dwXVdFPhL_j8GdvFmN-EjM-21jleofZl8ac6AILV5akVlybje3j5JRrIyxhjbrqna3Hajig,40,Janna,blue,BOTTOM,5,3,22,750,4565,3079,3158,3853,2065,3107,3067,3108,3364
3962471142,1tsc865FeadkwCYzevECIzDxESqgXEeCxIqMDbLpAQcJ5BLtQIvcm9HlkWNhlZPIqOayOwDEtTzA8w,875,Sett,red,TOP,1,7,2,6984,102,3090,1055,3047,6630,3076,0,0,3340
3962471142,NtpbBigR6dK-Mkgc-0sKZMkJNBd7AOK4LotTsYsBczyRm84UeRdk5IcSuYrWYBZr5KwCLpcrHk4nLQ,64,LeeSin,red,JUNGLE,4,4,6,7832,1499,16613,6631,3047,2055,3053,0,0,3340
3962471142,NyKP_H6d0kiPIsq87fOWuwaLv5lNu-MgSP0nOsNEKhQBG9-4dsz1UWlBzq4INDyL4VWI_aWfGIitFQ,246,Qiyana,red,MIDDLE,8,6,4,12505,1171,5079,3158,6695,3035,6693,3133,0,3364
3962471142,tONEpsDIHJQTvKzRXLY11f7Wmkea271ESRhJtmHvxZUZKz7ceG8pckkNL2sineT0HuLq1KW9PmaYWA,360,Samira,red,BOTTOM,3,10,4,8097,1577,1810,6631,1055,3047,0,3123,0,3340
3962471142,--sAgLxKtHo_hwd5DyTFsFpxmFYLOigga_v9jR6WHCRVimyuP5PRLd81MoKp2B9TfEpCr4XTQzdeLw,25,Morgana,red,BOTTOM,1,7,9,648,5590,785,3853,2065,0,3191,3158,2424,3364
3955126723,tVEYUet2RGd4x6tOjM8qVH4F5-tcg_8ZHpi5oN7wGDGchCRIY_F-H8AR8bcS7Ohg6v3Ss3BzQYhG9w,126,Jayce,blue,NONE,2,4,1,2840,651,2023,6692,3070,3158,2031,1055,3133,3340
3955126723,nfnMwU84gT14cYFCVUKPLoFi9g7V_z5_rY5RzvMvKRU5jBXn9YT47TdMF9hUlvu3NIumkNkMunjSwA,131,Diana,blue,NONE,4,3,3,1172,4522,9236,1082,1028,3115,1028,3047,1052,3364
3955126723,Pb5CaBHayaiIy3H-2DDX9QpQADpCY0T9xseXPDwQmSRy6otjoa2nu3ab1Y0q3LCTiAxYZNW2fawHPQ,157,Yasuo,blue,NONE,6,6,0,6474,774,1110,1055,2031,6673,3033,3006,0,3340
3955126723,sdCLGBaefbNT2vLcml1-jrekwgg8I5SW3aIIZz_U_l_FzuloCdLRaKila9KyLAc-mV1SiHQx9BY9Ug,81,Ezreal,blue,NONE,2,5,2,4779,1505,891,2031,3070,3051,3057,1055,3158,3340
3955126723,hDxcwtSdh6IPViWQED9Q3M7V5L9q_MazO8pPauf4NjJi0G256OFYmL5H1Btw3FbMIXLwDgGkKQE0HQ,267,Nami,blue,NONE,0,6,7,904,2915,134,3851,3158,4642,1082,3067,0,3364
3955126723,9L9dk9JNtkEqCjr9uvTIbZ1OZ6fDPVQGmeO-mPinQPbwKpVE84NrIZdeJbCNMvG44bDqBl_97GpGHQ,429,Kalista,red,NONE,3,2,6,8540,28,5319,6673,3006,1042,1055,3086,1042,3340
3955126723,S3onIYJFA51ixgBo91YclB_C_amOpeR1rGE03vqs_GOJ2Ykcj8TW3zm8swqAqgox-IFVvMcZcsYhBg,56,Nocturne,red,NONE,3,0,10,6068,823,10690,6631,2055,1033,3143,0,3158,3364
3955126723,NL_uSNVVDcVvrKogI1R_Q4HCc8Bf25SRgEWM4sgkOUllEwiAJ0y92R6aOx6Oo36lxwP1Mb6H0OVhTA,134,Syndra,red,NONE,4,5,1,1000,4382,3385,2033,6655,3070,1058,1056,3020,3340
3955126723,LxHYoTf2tzICSLJLM2dTaum_bPIlsyzQBeuvwEGyMpcd5z8kAAbvy443rab2m2WACuSa3bAWlsdBSw,110,Varus,red,NONE,13,4,2,11732,3277,1964,1055,6693,3004,3158,1037,3134,3363
3955126723,GpI0k1jPztFe4wh7nzeirQdFKiye4UQeI_TrzwkrwBObH8ENDpcHPXwt8wekoUNeB2b9uBF7YEFqTA,37,Sona,red,NONE,1,3,12,1060,3263,1315,6617,1004,3853,1052,3158,1082,3364
3962426541,BdoqGmFDoTm2lUAMcOSzjT5Nra78iV22abFLv4aW9dGuS63AgCvqE6PQh9sT1eSNcNSAcNAufz9_Fw,36,DrMundo,blue,TOP,4,5,7,4509,12481,6727,0,6662,3143,3111,3075,3066,3340
3962426541,G00WD9CtQxanPPdUlX0U8nWyqPIGeEJD-JcfNzhokg3lsaA8GZv8-IQafQDuw5xRDVokJZUWXSh8Ww,64,LeeSin,blue,JUNGLE,4,6,8,11436,2519,18906,6692,0,3047,3082,3053,1028,3340
3962426541,S-Ox77Eu3oJHqLsOy3_xgNQrnayMHuwlFyoWCbqhbizCKY_da8XapZmaVu-ex3x8WSvQrH3l6ppqoA,23,Tryndamere,blue,MIDDLE,9,6,8,18365,109,14655,6631,2420,3508,3158,3095,3046,3364
3962426541,z5ei2kjea6rNdZxzX5ZGqg3m-iGtxbIyPt_0J9LXWmRE0r_pcFGqzNQ8ysO2izsVDDvgl6QRUtEPmQ,69,Cassiopeia,blue,BOTTOM,9,7,10,648,21298,9777,3157,3143,2055,1082,6655,3040,3363
3962426541,Dgtw-aF4vOj2XwXABJb-awONchPko7mbj9HeewrriiMim0jdlhP_tKZZQkZ8Vcgqs4lndgtWhyv9ew,89,Leona,blue,BOTTOM,3,7,16,2646,2823,1247,3857,1011,3190,2055,3067,3047,3364
3962426541,7d_J3UFTHy2c6tfuoWqYrOSsmiYXThdEtK1pfd8d_ieQoKvcgwOKy2K-ezMLGT-tHJYrzLIcjL5-EA,43,Karma,red,TOP,4,5,14,2043,11696,8444,6617,3158,3011,0,3504,3114,3363
3962426541,Brof4mJz6keZ3Qj6uAZXX17jgSUhPCGrLdxNTY-xwBsnkRe7FE4SyLjGgbfaHaGz7gO3kE1qzj7WDQ,203,Kindred,red,JUNGLE,14,9,11,32788,6330,32216,6672,3031,3046,3006,1018,2015,3364
3962426541,kPz11cp_FSA0KpEjfy9pBPN_X1KrufLULB8wejGpLgUHCH2GNWSPtWphQqWihL8pcnd3j4L_sZuOog,7,Leblanc,red,MIDDLE,6,4,8,3104,19149,3515,4629,3916,6656,1082,3158,1026,3364
3962426541,CLzlEUJl6D6RMrQX_TxKx1ZcvL3wnTDVcTWBJr_PfpvzeM0lbFt2DJx7F1gM25ca_CWkAS5cjRwFrw,18,Tristana,red,BOTTOM,6,2,13,15718,1472,29868,1055,1031,3006,6672,3046,3036,3363
3962426541,5clwNTCtJziK9n44cI39vaGMlm7XBpLQAJ4lbKI1CcKbv3TyiskSzlxA7LHQ2OZ6tRu5WSnEtuGQGw,111,Nautilus,red,BOTTOM,1,9,14,2118,6637,1992,3111,3190,0,3860,3067,3082,3364
3962586141,2foMTexxxJ-iu0o0GTkyyuEudQo7MkS3yts1nenX42MGS_fJ9PCDqTdZQ682vsMZ7YhDdD3YiB1kyw,236,Lucian,blue,TOP,2,7,5,15778,2018,6704,6671,6694,3057,3133,3123,3047,3363
3962586141,tBxPNwzkEhLHzadi1wFMm45UPud5qt_ZDSkIeaWvO3_GCfeMKCbsiwDirFIL10lXEh37Y7quoJC4iA,13,Ryze,blue,TOP,8,5,7,1317,25622,13775,3157,3040,3135,1058,6655,3158,3363
3962586141,CdzpNag7YqcPECYGxyjJzbkYvDSiVD8rY01lvPlgkKiFnmnNTbg5X1eQVuPnTjnslcv_8ymzwgxDRg,203,Kindred,blue,JUNGLE,9,10,7,14532,4036,29343,2420,3006,6672,3094,6695,1031,3364
3962586141,Y2uLAHCD0ThukUoj2oS2loOBMpYD8E725amb588bZ2E1lN_tgRhvT_xuPf1CqgI3cOtWVOZeUlomnw,523,Aphelios,blue,BOTTOM,9,4,8,25000,763,20604,1053,6672,3031,3006,3036,3085,3363
3962586141,6N4ZJhlkLpiRnpvNHO2qj5vgdQSVRV53n221v7IZwScjz0LRNaWtWFgYf-355mSj9grNwQnZnL4N9A,412,Thresh,blue,BOTTOM,1,5,12,500,3472,630,3222,3857,2065,0,3158,0,3364
3962586141,3OYTqaVwCIACq5eI5_L-EbpH1BlXv-Qsu9bONtFeC7k-8mt5v9XidYOvmMp6CAfusnZyRv7KxTWRiw,62,MonkeyKing,red,TOP,12,3,9,16902,3520,29441,1038,3143,6632,3065,3071,3047,3364
3962586141,cvMTJOljK3yZjjesbFPI3JMnncQFtjhZeJ6rG_7VwSmCMEasAhO1dp_hchY8gUpqPCLhvuyu6M866A,64,LeeSin,red,JUNGLE,7,5,14,16067,2886,13264,3026,6630,3075,3047,2055,3053,3340
3962586141,I8eGsoRPnpkflESgLoFoMy7GGbgAE_hSmfWlbTEmEC_7R8kc4XHBbEVYzecMTS-ny9Jgjmbj3tvBlw,117,Lulu,red,MIDDLE,2,5,21,1522,9124,6184,3011,3158,1057,3041,1004,6617,3363
3962586141,k9A9CCDWs0MCdu28OgIBGzQSKHQfs-m1HvEoiTJKYIbv-hXz8PojlYrmypRVF34Cez1FOfGNMAH4Yw,110,Varus,red,BOTTOM,7,10,5,23720,3081,13766,1037,6694,3134,3158,3042,6693,3363
3962586141,YTrJREld_xMSed5NskuNxKYWXK9Dv04W0p3hnQ6VpR6Tl8mPztZFqGqw1v6kyRB78bzqvwPlh69uUQ,43,Karma,red,BOTTOM,3,6,20,1835,9839,1190,0,3853,3158,3011,2065,3114,3364
3964251179,Km11bu-uBDjS-wo49cTahGv1LuI8F15Ktgg-VyZZZEW2AKlFKJwXTWfxCHjY5g0bzwUaT7gCCawthg,36,DrMundo,blue,MIDDLE,9,3,10,7803,16184,12125,3105,3143,3068,3111,3065,8001,3340
3964251179,N7eywovk8Gul7LdFInogTOtAfQ2xYk7qeid-L0w_Wx2McASEpxqwrs4iU1QU-SezZENj-SXInA0PIQ,121,Khazix,blue,JUNGLE,9,7,8,16768,892,28854,6695,6609,3035,6691,1036,3047,3364
3964251179,ftM8Jd1AHbLAMu9zveZnS5YW1ZMOpLN2AV7Dt1NYARkEBwYDFZ-hHObsldvA-z7nAkcRyYPn62Aqlg,1,Annie,blue,MIDDLE,9,7,8,1003,29011,10450,1082,4629,3152,2055,3089,3020,3340
3964251179,nAasd8NetCNY0YUByKx6DRfJzru-BizgLqgt_aIkFRIZTgvy4Bt3N0ETQWhk2BnW5QVXjlkdX8BkQQ,202,Jhin,blue,MIDDLE,8,3,18,20865,1876,35196,1018,0,6671,3031,6676,3009,3363
3964251179,3srdaNkSwevtOCaPm6BKk2PXWOpBv_hLZxmjPesWUmIozzQ1-kqvisT0LNS5d1eDLeqJcXTPzi7Wlg,53,Blitzcrank,blue,MIDDLE,4,7,20,2446,9010,4821,4643,3860,6664,3001,3009,1029,3364
3964251179,4hzHvIfjfNJz2iIBe-JcKqaBLOBEIm8IiLVmkyEQ1f3ux5YnjnQYx7c_266azPwuNBU7x2HEAuKG9A,17,Teemo,red,TOP,8,5,0,3279,19186,15040,3102,3165,3157,3115,4633,3006,3363
3964251179,TWPGjieDqxZuiyqPTValEFlfUEPwhg8y5oqf5o4yLgOeWncy5_AXTRy-H0sG8zKvE2Unc95SllMZpQ,5,XinZhao,red,JUNGLE,5,8,8,15415,1582,23493,3053,6630,3047,6333,0,0,3364
3964251179,AplC0Pi5oAzauBLA8mL7Not9vzA22eBrIYA65P9DQFoHYdtYiHDFYeDkomE2hlnJfejDQFFQ_SnpbA,84,Akali,red,TOP,8,6,3,1236,23737,648,3020,3157,3152,3135,1082,1028,3364
3964251179,xlewdqd_u9FAKDLYsS1Qn_rK62hp18QBxzIWam6tTaEnzPYJRfJz3_IabBnR1yGKZv62aXWI1t42NQ,222,Jinx,red,JUNGLE,5,9,9,23622,352,8466,3035,3046,6672,3006,3031,0,3363
3964251179,Y474acu5c2G0l6wjKTVMWtsEcWdH6E3Ts1nom_dO1PUvLO4RJLfDkVn_Tze-1z_26xqBugJTtVr9kw,43,Karma,red,BOTTOM,1,12,9,1084,8209,1263,1028,3853,3107,3024,3009,6617,3364
3962031947,F7oxuRYJ6J4HY3eNp3eA-wPhTPzf2F9tbCZ2HTcWKZ1jz8YV0SwrrzM9ZMYTvM6FD9hs6VsnLVEefw,39,Irelia,blue,TOP,3,7,8,10676,4992,14296,3053,3153,0,6632,3047,2055,3363
3962031947,bqfIeTs3IlOp700HYB0ZiKyr4492zIEa9iWQPgqJFmKwnpi_TRbwZCvPajwzra0Ye_ge-U80vGGsbw,30,Karthus,blue,JUNGLE,5,5,13,269,30022,48093,3157,4630,6653,3009,3165,1026,3364
3962031947,0a6K0yc4QiCaU1-JIWaRhuY4jVxlmxjzetzAKqN1w0d-jhl1gVucKEOZ54yExzVMpypEkD3clgWS4g,55,Katarina,blue,MIDDLE,14,6,8,2070,20782,698,3191,3115,3089,1082,4633,3020,3363
3962031947,xp--mCIsOoIWBVsR12Hs9hSs3ecAmfDzb49l2S3azO06jU8JpOJjvD1Oy5YD6_lXgssXyoawk4xpBg,110,Varus,blue,BOTTOM,9,6,14,20542,4838,15440,6693,2420,1031,3158,3042,6694,3363
3962031947,8s7AZkfOZ_WqCXMozYFmf6ZvL1d4L0M2UNbNWHkwprRnJKlsaoL0kZbiMfEt5hf9ee6rVll_B1nZUA,37,Sona,blue,BOTTOM,5,9,21,2067,10652,3455,1082,6655,3853,1052,3020,3100,3363
3962031947,Tw9Q-mSiQONooATCRBMFyn3n5aFaZJNCbXaonmMBnLkEJfJVOzGRdd4hRTk6lffOLEa9RZf8sjMnZQ,98,Shen,red,TOP,4,5,13,5481,6586,984,2055,3001,3107,3047,1028,6664,3340
3962031947,88gtlKUnsY3DxwjqYqpBQKHpaTr3NB83OY_XGnayG4HreEEAwj17t1H2ahHBvK4AdmxxVGd7yvtv_w,131,Diana,red,JUNGLE,11,11,3,2670,16126,17739,3020,3165,3157,3152,4632,1052,3364
3962031947,36H6_5bVJbG5uA8Dd_FKGIR_S-2GI74_xbXkgYnDolzj8ZaAO0pmJJAe88TrsEnkEwECOvDbAPwFPw,238,Zed,red,MIDDLE,12,6,2,26336,1110,1856,6691,3814,3035,3133,3158,3142,3364
3962031947,imb19kIaUZ8uXhUjpybbbVYucpx4AfvF3JJn1F-IOfR_uaoiZIlrBRzJGF1gtlJeeRwogxKYS9adNQ,81,Ezreal,red,BOTTOM,2,9,8,7272,5382,5246,3158,1027,1029,3042,6632,1055,3363
3962031947,IUZIkJgGU7UKGNWb3o0UvN6Yo4M__6-b_29c1iWz9gifWP-5rNkB0czJHQdV03pVU4Z_guxuqVIPUA,432,Bard,red,BOTTOM,3,5,18,2017,5981,747,3860,3107,3190,3916,0,3111,3364
3962498591,iScw_wp4AJikkPv5qegNWE7j3rYTRnvbOW3BBfVmokzNIjm9YDIdUrnZmMK05KHr8IUyR_17hqvEAQ,154,Zac,blue,NONE,1,2,1,445,4223,301,2031,1056,3065,0,1001,1082,3340
3962498591,bqfIeTs3IlOp700HYB0ZiKyr4492zIEa9iWQPgqJFmKwnpi_TRbwZCvPajwzra0Ye_ge-U80vGGsbw,30,Karthus,blue,NONE,1,4,0,24,5154,2564,3020,2031,3145,1028,0,0,3364
3962498591,QQCgqvdwZDk3AKAJs-zuq3PB3pprSzTt8M5wn3wPUSCeCWU524bl49C0RLXD6pCclTMIMZmOaeFrGA,55,Katarina,blue,NONE,1,3,1,784,3594,263,3115,1055,0,2031,0,1001,3340
3962498591,Z1C9SpfLR7u-24AY4mqYuIUPZQDBW7-6qAzW7pwLRCvjEYGOZhRPmIrlqdeFM-Y-dgf8eUDLZfOVFg,360,Samira,blue,NONE,1,1,0,2237,169,280,1055,1053,6670,1001,0,0,3340
3962498591,gzS9PciQfnjlC-tYd_SCML3ip0bVH6t7MBLgr_Tp7Ah53sqKcYs1ySYEU8EHQw4OD_0ddc5juk0viQ,555,Pyke,blue,NONE,1,4,2,2108,0,249,3134,2003,2010,3854,3117,1036,3364
3962498591,Mw_wITz-hAtFY3clbrvV4gYXH7GiTAhYzb9ooRQBqKj0x9M_VSbLqPZB7jJ4d91JSyj09o98vtbRQQ,887,Gwen,red,NONE,4,2,1,2212,3642,7060,1043,1001,4633,1026,1042,0,3363
3962498591,WOtZORYEIy1YXdJlVIRcF2Bx5Atygryh8VttLwCcv3Fx_9lBltLnRnZrXrwc5hZaoDSX3sX2PYSvPw,19,Warwick,red,NONE,0,2,2,786,1573,13870,1001,6029,3067,1036,1042,0,3364
3962498591,ytJHwlkXNyi25oae1tiDq_lSetlNkAi98KVPYIMgYHhPrzs4peQOadLREC5j4zXhM8pvXglaqzpAqA,517,Sylas,red,NONE,6,0,3,213,9328,2090,6656,3108,1056,3158,1028,1082,3340
3962498591,3Ng9Jimd5gI3lIGU7cwN8ZdviQMz4rTSAaWEpmqMsTttcGfsGOsTgH7N-bFAvt_emG7kNNJvLIsLkg,18,Tristana,red,NONE,3,1,2,4307,822,9080,1055,3086,3006,6672,1036,1036,3340
3962498591,cs1TMSFxRKqBwNz-1jhkYaI1VXsf9C5vu0WgZympGX0qeoUb7oJCYpSaTdq0UVHoDV8YHepHPPaKtQ,412,Thresh,red,NONE,1,0,7,559,1451,3592,3190,3855,2055,0,0,3158,3364
3962208596,pL6UEs9ijqTURM5VVQ6nlHJ6bzKqvjGN38fentBssNtO0PGISsk-TGekZ1E3thyCvr1y0kDyf8qfaQ,92,Riven,blue,TOP,1,5,1,4362,103,0,6631,1028,3158,0,0,3133,3363
3962208596,k1QJs9ir0TzLIKDX9AKefT600QvrGIakMrlm7js94Of0nh7vs_k33y4eC_RvkysgwOD-E2mfS83tig,234,Viego,blue,JUNGLE,5,2,3,9354,2134,6166,6632,3047,1043,1037,1053,0,3364
3962208596,z0XYhpciZg4txPTWEVfEsRHOtBswi2dIWUfoxNvZOW6j-q2XBVLFId_39dKR_AXZ1yKcXXUY89Wxng,55,Katarina,blue,MIDDLE,2,4,2,438,6363,3011,3191,2031,3152,1052,3020,1082,3340
3962208596,DXLJtU3HO-3tGzVN5L8_M3XhoGA5L38NI9-gsCw0rmRQbOplzZLj7aDb2j_DjvjfTY512gIdZfNmXQ,429,Kalista,blue,BOTTOM,0,4,3,5413,1430,1234,1036,3006,1055,6673,1036,3086,3363
3962208596,3LaaOC_fpcx8LP5dlWsnU6h5ezlDs6PBFbjyiXuCoqNt_Lpo-wnk7_yjynu02grN7eyqvtY4fTiVPg,89,Leona,blue,MIDDLE,1,3,5,2006,3299,41,3857,3190,2055,3067,3117,0,3364
3962208596,V1AhigiVPDzV18Khibzu8l3V8eT6NpKkLO3nVNpAuUMJhiIEP-HDgxfLUQcGmxNm7umFgdEH_e_KnA,58,Renekton,red,TOP,4,3,8,13045,1211,4432,3053,2421,6630,0,3047,0,3364
3962208596,cT-ivKcobZikK8ai9uVafrDAnC0WfdQKpC_0MkoAexuFrUitQseQktlnAUc53bSNAyLScDHQPy7Ipw,30,Karthus,red,JUNGLE,3,2,9,127,12515,34156,4637,2031,6653,2421,3020,1082,3364
3962208596,CXTIQI6g5aqoi4TvmNwihrAisioUh5W8u7LG_zEGD3OGgiuefbuDXvHBqRAe1z1KyJLgHiIqfdxCuw,99,Lux,red,MIDDLE,2,1,9,807,7907,6053,1056,3020,6655,1082,3145,1058,3364
3962208596,JYrRsEurWlnIkvbWylJqLM6fDEAL0mFvSflQuvV3Na0lMcRFncey5qcpsJAJd7cVmfltt9LLp0yUMg,222,Jinx,red,BOTTOM,9,1,4,11495,130,16995,3085,1055,3006,1037,6672,0,3363
